-0.162,0.444,8.172
1.104,0.908,8.765
-1.944,3.523,9.042
0.012,0.198,9.35
-0.304,-1.291,10.514
-0.358,-1.902,10.329
-0.565,-2.009,11.424
-0.186,-0.831,8.955
-0.079,-0.239,7.67
0.304,3.223,11.53
0.071,1.909,9.304
0.225,0.58,9.598
-0.072,-0.043,9.679
-0.156,-1.054,8.36
-0.168,-1.06,9.38
-0.084,-0.767,9.259
0.034,-0.163,10.137
0.099,0.225,11.051
0.139,0.279,10.625
0.108,-0.099,10.541
-0.016,-0.63,9.743
-0.015,-1.271,7.975
-0.65,-3.694,13.182
-0.423,-0.498,8.935
0.185,-0.268,10.219
0.438,1.159,8.449
0.255,-0.022,8.504
0.317,0.649,8.802
0.276,0.669,10.611
0.463,1.215,8.715
0.463,1.068,9.425
0.492,1.072,10.169
0.546,1.26,9.667
0.678,1.565,8.762
0.807,1.168,10.502
0.863,3.864,15.936
0.143,2.667,10.464
1.011,-0.047,2.944
-0.216,0.031,10.248
0.035,-0.659,9.155
0.308,-0.324,11.682
0.246,-1.222,10.724
-0.004,-1.906,11.496
-0.184,-2.119,9.959
-0.143,-2.159,9.155
-0.044,-1.681,7.22
0.241,-0.097,8.322
0.487,1.28,9.683
0.6,1.63,9.54
0.061,-1.144,15.866
0.026,-2.571,9.055
0.599,-1.74,8.386
-0.205,-1.052,8.61
0.298,-1.087,7.517
0.15,-0.957,8.503
0.481,-0.592,8.482
0.282,0.215,10.28
0.433,2.011,10.291
1.119,3.312,9.48
1.104,3.524,10.425
1.025,3.505,10.822
1.197,3.591,12.258
0.699,2.772,14.894
0.714,1.375,10.64
0.876,-0.109,4.868
0.906,0.524,3.768
-0.234,-1.363,9.281
0.226,0.095,10.419
0.61,0.025,13.256
0.068,-1.572,11.856
-0.199,-2.944,8.649
0.104,-3.094,7.62
-0.104,-2.268,8.47
0.313,-0.698,9.116
0.588,0.766,11.336
0.711,1.006,10.164
0.248,-1.71,14.279
0.308,-2.032,11.066
0.939,-1.656,5.686
-0.204,-1.142,8.93
0.081,-0.558,8.11
-0.047,-1.249,8.127
0.358,-0.553,8.627
0.508,-0.337,9.459
1.083,1.423,10.73
1.02,3.659,9.576
1.299,4.396,10.023
1.38,4.291,11.244
1.168,3.455,11.406
0.804,2.321,13.069
1.834,1.031,13.282
0.17,1.197,7.572
0.409,0.751,4.038
0.253,-0.403,3.39
0.266,0.246,9.191
0.56,0.368,13.013
0.227,-0.478,14.703
0.273,-2.874,13.07
0.405,-2.729,10.258
0.557,-2.393,8.256
-0.124,-1.165,5.766
1.066,0.724,7.906
1.582,1.064,10.18
1.3,-6.687,17.093
0.421,-0.886,10.204
0.667,-3.07,8.084
0.856,-1.284,3.305
0.041,0.495,1.058
0.075,-0.317,5.367
-0.509,-1.438,15.762
0.39,-0.853,14.869
0.977,1.726,14.126
1.005,3.001,11.642
1.372,3.197,10.156
1.126,1.753,6.899
0.914,1.629,7.091
1.43,2.488,6.966
1.776,7.614,17.814
1.255,0.282,11.132
0.175,1.453,6.76
0.901,1.078,3.7
-0.012,-0.592,3.321
-0.028,-2.083,14.126
3.451,0.521,14.364
-1.523,-1.725,9.125
0.446,-1.141,9.969
0.489,-1.405,9.386
0.512,-1.445,9.441
-0.565,-1.919,8.053
0.334,-2.222,8.63
-0.001,-5.508,16.784
0.217,-3.648,14.166
1.065,0.377,10.838
0.854,-1.047,5.205
1.094,0.393,4.625
-0.733,-0.208,8.33
1.733,-2.365,10.088
-0.437,2.557,8.836
0.463,0.01,9.016
0.971,1.569,8.704
1.135,1.953,10.197
0.982,2.392,9.301
1.22,2.658,10.291
2.55,4.754,14.038
1.773,4.625,16.967
1.255,3.305,11.063
0.227,2.093,6.321
0.774,0.117,3.668
0.784,0.318,0.848
0.092,-0.4,8.079
-0.08,-0.918,14.799
2.151,-0.35,13.646
-0.725,-1.542,11.668
0.061,-2.633,9.784
0.021,-2.797,9.712
-0.662,-2.381,8.176
0.152,-1.265,9.169
0.365,-0.066,9.577
0.249,-1.294,12.224
0.016,-2.523,15.224
0.596,-0.556,7.589
0.497,-0.338,6.212
-0.113,-0.978,7.649
0.228,-1.198,7.544
0.222,-0.795,7.486
0.514,0.047,10.213
0.681,1.018,9.057
1.077,2.135,8.679
1.041,2.748,11.368
1.343,3.292,10.884
1.817,3.624,13.53
2.346,3.9,14.332
1.374,3.805,11.897
0.486,2.871,9.578
0.04,0.609,6.172
0.834,1.257,2.873
0.963,-1.142,6.321
0.221,1.781,11.103
1.308,-0.886,13.947
-0.609,-1.29,9.678
0.164,-1.939,8.875
0.674,-2.61,9.163
0.332,-1.985,9.629
0.371,-1.837,9.422
0.399,-1.463,10.275
0.398,-2.956,12.566
0.52,-3.343,14.85
0.056,-0.483,10.047
0.417,-0.318,4.841
-0.097,-1.388,8.821
0.108,-0.76,7.828
0.244,-1.358,8.182
0.209,0.217,8.998
0.615,0.13,9.123
0.716,0.858,8.197
1.574,1.791,10.73
1.328,3.082,9.645
1.406,3.53,9.887
1.314,5.86,14.4
1.1,4.033,15.049
1.422,4.131,11.112
1.055,1.33,7.578
0.524,0.591,4.222
0.341,-0.239,2.57
0.526,-0.342,8.304
0.841,1.042,13.087
0.46,-1.897,14.664
0.346,-2.297,11.223
-0.2,-2.873,10.692
0.137,-3.149,8.224
0.051,-2.755,8.674
0.206,-1.701,7.9
0.522,0.185,9.694
0.802,1.279,9.29
0.217,-3.415,18.935
-0.094,-0.017,6.843
1.23,-1.728,4.519
-0.001,-0.952,10.656
0.367,-0.466,7.732
0.23,-1.206,7.869
0.577,-1.55,8.919
0.192,0.646,9.369
1.375,1.16,11.001
1.169,2.846,10.032
1.335,3.541,10.185
1.433,3.699,8.973
2.142,6.693,14.68
1.441,2.78,13.095
0.697,1.617,11.311
0.495,1.039,4.482
0.113,0.395,4.324
0.295,-0.585,4.52
0.497,1.454,12.341
1.26,0.564,12.757
1.506,-2.008,14.633
-1.124,-4.613,10.648
0.438,-3.246,9.933
0.361,-2.752,7.888
0.86,-2.042,7.704
0.715,-1.51,8.71
0.941,-1.026,11.115
0.287,-2.192,16.065
0.586,-1.488,10.062
1.153,-0.882,4.98
0.145,-0.992,7.807
0.147,0.456,2.687
0.42,-1.479,6.389
0.375,-1.027,14.461
0.089,-0.188,11.976
0.886,1.423,11.397
1.289,3.107,10.171
1.533,3.317,9.619
1.319,3.171,8.276
1.4,2.81,7.753
2.101,7.388,17.677
0.86,2.173,11.367
1.21,1.555,5.566
1.275,1.781,3.379
-0.402,-0.957,3.886
-0.355,-5.796,22.142
0.64,-1.532,13.441
-0.147,-1.465,10.051
0.349,-1.791,9.583
-0.028,-1.312,8.115
-0.049,-1.347,7.487
0.024,-0.582,7.808
0.3,1.124,8.327
0.564,2.457,8.793
0.487,1.989,9.831
0.219,0.374,10.726
-0.058,-1.237,10.376
-0.177,-1.159,7.022
0.143,-0.205,5.621
0.635,0.714,9.39
0.521,1.58,12.169
0.523,1.217,14.625
0.409,0.058,12.676
0.017,-1.917,9.58
-0.124,-2.952,7.009
-0.155,-5.524,12.546
-0.094,-1.482,5.587
0.081,-0.046,5.009
0.343,-0.354,11.077
0.221,-0.2,11.371
0.35,1.388,12.933
-0.229,2.71,12.342
0.295,2.533,9.18
0.314,1.228,9.18
0.364,-0.191,9.171
0.828,-0.941,9.784
4.258,4.864,8.317
3.273,4.073,14.582
3.071,1.437,8.276
3.969,2.277,6.6
-8.094,2.21,4.809
1.582,0.331,0.689
0.455,0.502,8.738
0.044,-2.301,16.356
-0.302,-2.777,17.317
-0.453,-2.128,13.04
0.267,-2.336,10.477
0.537,-1.155,11.755
0.919,-0.293,10.251
1.279,-0.199,9.334
4.132,1.272,7.376
3.999,1.762,6.904
-7.471,-3.989,8.701
0.916,-4.72,13.901
-0.083,-1.389,4.117
0.181,-1.053,4.027
0.011,-1.818,6.398
0.757,-0.462,12.357
0.2,1.033,15.255
0.229,1.777,11.508
1.011,2.675,10.222
1.24,2.571,9.498
0.481,2.81,7.517
0.822,2.712,7.888
1.098,3.458,11.607
1.028,3.132,16.135
0.847,2.004,11.979
1.364,0.752,7.333
-0.053,1.331,4.683
0.853,-0.11,4.904
-0.01,-2.015,11.944
-0.002,-1.205,12.48
0.711,1.584,5.413
1.484,-0.453,10.05
0.357,-0.541,11.356
0.354,-2.072,9.579
-0.749,-2.549,8.456
0.342,-2.183,10.186
0.347,-2.325,11.34
-0.408,-6.558,19.104
0.824,0.025,10.659
1.689,-1.343,5.861
-1.094,-0.656,5.689
1.216,-1.006,7.505
0.002,1.809,10.033
0.815,0.499,9.272
0.479,0.26,9.58
0.79,0.935,7.268
0.745,0.699,7.999
1.004,1.297,9.324
1.037,1.646,10.735
1.804,5.07,15.909
1.963,6.282,16.618
1.791,5.724,11.208
1.021,1.724,7.954
1.18,0.544,2.886
0.18,0.891,2.581
0.584,-1.468,5.836
0.209,-0.848,16.213
0.784,0.257,11.637
0.187,-1.121,8.444
0.278,-1.928,11.532
0.613,-3.043,9.815
0.14,-2.545,10.066
0.189,-2.297,9.457
0.388,-1.383,9.37
0.663,-0.206,9.912
0.185,-3.341,16.78
-0.349,0.426,8.646
-0.008,-0.543,5.203
0.948,-1.78,8.873
-0.425,-0.8,8.141
0.297,-0.353,7.448
0.398,-0.754,9.359
0.563,0.352,8.819
1.344,0.276,9.846
0.916,2.38,11.363
1.003,3.586,10.03
1.0,3.652,9.263
1.471,4.823,11.774
1.566,5.789,17.58
1.142,2.677,11.623
1.14,2.115,6.557
0.412,0.576,2.512
0.924,-0.568,4.279
0.492,-0.135,8.693
1.572,-2.95,15.117
-0.889,-0.073,7.769
0.543,-1.616,8.901
-0.477,-1.89,11.647
0.304,-2.58,11.064
0.014,-3.166,9.594
0.194,-2.326,10.06
0.457,-1.139,10.351
0.203,-2.811,16.133
0.614,-0.689,9.313
0.942,-0.517,6.025
0.202,-2.194,7.574
-0.246,-1.27,8.397
0.551,-0.117,6.909
0.586,1.147,11.931
1.117,-0.248,7.942
0.148,0.205,7.646
0.889,0.697,10.367
1.683,2.144,9.047
1.545,3.382,9.725
1.982,6.6,14.468
2.662,6.474,16.865
1.553,2.954,12.106
0.31,2.587,9.14
0.852,-0.209,3.913
0.031,0.442,2.6
1.399,-0.575,5.024
-0.295,-0.362,12.985
0.883,0.681,11.66
0.159,-0.681,7.821
0.189,-2.21,9.738
0.191,-2.579,11.798
0.226,-2.671,10.643
0.194,-2.472,10.33
0.02,-4.245,12.472
0.02,-4.084,14.294
0.377,-1.774,11.009
1.501,0.157,8.871
0.407,0.349,4.167
0.182,-0.647,8.356
0.358,-0.004,7.451
0.758,-1.15,8.452
-0.053,0.539,8.897
0.937,0.087,9.441
0.507,1.443,10.968
1.524,2.837,9.701
1.464,3.585,8.924
1.365,3.329,9.698
1.06,6.243,13.912
1.363,3.21,14.192
1.178,2.451,12.657
1.424,1.086,6.003
0.388,0.74,3.849
0.409,-0.228,2.115
0.786,0.16,10.289
0.072,0.047,13.98
0.814,-2.248,12.306
-0.134,-2.678,11.245
0.093,-2.974,10.22
0.141,-2.61,9.847
0.216,-1.864,9.045
0.362,-0.905,8.059
0.54,-0.066,9.063
0.303,-2.458,13.813
0.187,-2.993,14.139
1.829,-0.455,6.164
-0.231,-0.35,6.471
0.029,-0.607,7.916
0.732,-0.718,9.03
0.024,0.215,8.425
0.605,-0.023,9.374
0.754,0.338,9.157
1.395,1.126,10.476
